id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
zBkm5JuDWPLWlRLl08jHAw,cafe-crema-singapore,Cafe Crema,https://s3-media4.fl.yelpcdn.com/bphoto/UzDgluyhC8eagDcLRtJW_A/o.jpg,False,https://www.yelp.com/biz/cafe-crema-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,"{'latitude': 1.2825547315084, 'longitude': 103.865374401212}",[],$$,"{'address1': '18 Marina Gardens Drive', 'address2': 'Arrival Square, Gardens by the Bay', 'address3': '', 'city': 'Singapore', 'zip_code': '018953', 'country': 'SG', 'state': 'SG', 'display_address': ['18 Marina Gardens Drive', 'Arrival Square, Gardens by the Bay', 'Singapore 018953', 'Singapore']}",6566048826.0,+65 6604 8826,3956.438071050484
6OKcNnXtWlQferJq5eZqBg,stamping-ground-singapore-2,Stamping Ground,https://s3-media1.fl.yelpcdn.com/bphoto/36pik1fz1j8XVYba479_Jg/o.jpg,False,https://www.yelp.com/biz/stamping-ground-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.30556, 'longitude': 103.90392}",[],$$,"{'address1': '87 Upper East Coast Rd', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '455236', 'country': 'SG', 'state': 'SG', 'display_address': ['87 Upper East Coast Rd', 'Singapore 455236', 'Singapore']}",6590707610.0,+65 9070 7610,8773.140237287853
5clWua4HzuSaulRL82DBkA,kafe-utu-no-title,Kafe Utu,https://s3-media3.fl.yelpcdn.com/bphoto/MnE6aQuBk4phxz_CImVh4Q/o.jpg,False,https://www.yelp.com/biz/kafe-utu-no-title?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,4,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.2798, 'longitude': 103.84191}",[],,"{'address1': '12 Jiak Chuan Road', 'address2': None, 'address3': '', 'city': 'Singapore', 'zip_code': '089265', 'country': 'SG', 'state': 'SG', 'display_address': ['12 Jiak Chuan Road', 'Singapore 089265', 'Singapore']}",6569963937.0,+65 6996 3937,3889.8558255793705
Ko38jfyDinc9mHSLFobxIQ,tai-hwa-coffee-stall-singapore,Tai Hwa Coffee Stall,https://s3-media2.fl.yelpcdn.com/bphoto/LkvNv99VYlownBJUZ7KzMA/o.jpg,False,https://www.yelp.com/biz/tai-hwa-coffee-stall-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.282588, 'longitude': 103.843098}",[],$,"{'address1': '335 Smith St', 'address2': '#02-152', 'address3': '', 'city': 'Singapore', 'zip_code': '050335', 'country': 'SG', 'state': 'SG', 'display_address': ['335 Smith St', '#02-152', 'Singapore 050335', 'Singapore']}",,,3566.33618006266
qvxG7AdJXmaYPa76jWMSDg,mays-kopi-bar-singapore,May's Kopi Bar,https://s3-media2.fl.yelpcdn.com/bphoto/XBFBVIp-Sd0mby7KVgEYgA/o.jpg,False,https://www.yelp.com/biz/mays-kopi-bar-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.33049181485909, 'longitude': 103.795043186508}",[],,"{'address1': '22 Sixth Ave', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '276480', 'country': 'SG', 'state': 'SG', 'display_address': ['22 Sixth Ave', 'Singapore 276480', 'Singapore']}",6567624616.0,+65 6762 4616,6263.25190299048
YgRvBOmQ7Tw9EApUVK0WSA,ya-kun-kaya-toast-singapore-40,Ya Kun Kaya Toast,https://s3-media4.fl.yelpcdn.com/bphoto/OFpXIRlVY4GtVvpzTYuxDg/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore-40?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 1.29122, 'longitude': 103.8578}",[],,"{'address1': '6 Raffles Boulevard', 'address2': '#02-207A', 'address3': None, 'city': 'Singapore', 'zip_code': '039594', 'country': 'SG', 'state': 'SG', 'display_address': ['6 Raffles Boulevard', '#02-207A', 'Singapore 039594', 'Singapore']}",6582925759.0,+65 8292 5759,2743.43219488896
tRPHSd0ow1hsqMRxyMePeg,group-therapy-coffee-singapore,Group Therapy Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/LafAFfcQWndWv5gMGiW_cA/o.jpg,False,https://www.yelp.com/biz/group-therapy-coffee-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,47,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 1.27834, 'longitude': 103.8434}",[],$$,"{'address1': '49 Duxton Rd', 'address2': '#02-01', 'address3': None, 'city': 'Singapore', 'zip_code': '089513', 'country': 'SG', 'state': 'SG', 'display_address': ['49 Duxton Rd', '#02-01', 'Singapore 089513', 'Singapore']}",6562222554.0,+65 6222 2554,4025.0483923692436
gqG-eGm2VLRmkPsSdXElCg,the-malayan-council-singapore-2,The Malayan Council,https://s3-media1.fl.yelpcdn.com/bphoto/_JLXUTXJ1lafVZO21QNZgA/o.jpg,False,https://www.yelp.com/biz/the-malayan-council-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,4,"[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 1.30440444168917, 'longitude': 103.854287957132}",[],$$,"{'address1': '22 Dunlop St', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '209350', 'country': 'SG', 'state': 'SG', 'display_address': ['22 Dunlop St', 'Singapore 209350', 'Singapore']}",6590024414.0,+65 9002 4414,1232.5987559070093
gWA7A_yf2D7Z1MaHyttpQg,hoshino-coffee-singapore-7,Hoshino Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/xxh0ncAp4f5qni_SewmBnA/o.jpg,False,https://www.yelp.com/biz/hoshino-coffee-singapore-7?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'desserts', 'title': 'Desserts'}]",5.0,"{'latitude': 1.31053824333799, 'longitude': 103.795996138407}",[],,"{'address1': '118 Holland Ave 2', 'address2': '#02-02', 'address3': None, 'city': 'Singapore', 'zip_code': '278997', 'country': 'SG', 'state': 'SG', 'display_address': ['118 Holland Ave 2', '#02-02', 'Singapore 278997', 'Singapore']}",6562624290.0,+65 6262 4290,5900.483615432051
PR6AxLimj-JmzRk6Y8fQ8w,boomarang-singapore,Boomarang,https://s3-media2.fl.yelpcdn.com/bphoto/YknoRwiG8Ollv-9Kg5bKJg/o.jpg,False,https://www.yelp.com/biz/boomarang-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,20,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'australian', 'title': 'Australian'}]",4.0,"{'latitude': 1.28583290844221, 'longitude': 103.849652297795}",[],$$,"{'address1': '52 Circular Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '049407', 'country': 'SG', 'state': 'SG', 'display_address': ['52 Circular Rd', 'Singapore 049407', 'Singapore']}",6565364990.0,+65 6536 4990,3146.5762131506604
h_1TJ1ZuEvzoB927BgOHyg,pantler-singapore,Pantler,https://s3-media3.fl.yelpcdn.com/bphoto/IutWoh-zzkUZA8ebASyrbg/o.jpg,False,https://www.yelp.com/biz/pantler-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,16,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 1.2802, 'longitude': 103.8473587}",[],$$,"{'address1': '198 Telok Ayer St', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '068637', 'country': 'SG', 'state': 'SG', 'display_address': ['198 Telok Ayer St', 'Singapore 068637', 'Singapore']}",6562216223.0,+65 6221 6223,3780.349205913171
e9P5QPgBspgFVjuPOFSt7Q,the-bravery-cafe-singapore,The Bravery Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/dFClr8ZUi8XVWssvNaVBPg/o.jpg,False,https://www.yelp.com/biz/the-bravery-cafe-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,18,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 1.310292, 'longitude': 103.860929}",[],$$,"{'address1': '66 Horne Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '209073', 'country': 'SG', 'state': 'SG', 'display_address': ['66 Horne Road', 'Singapore 209073', 'Singapore']}",6562254387.0,+65 6225 4387,1397.7566333613725
cNfJMGK0MDvs13Y020wTgA,tobys-estate-singapore,Toby's Estate,https://s3-media3.fl.yelpcdn.com/bphoto/8lexKUv0b42Y5wULh3Vttw/o.jpg,False,https://www.yelp.com/biz/tobys-estate-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,54,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 1.29038, 'longitude': 103.83775}",[],$$,"{'address1': '8 Rodyk St', 'address2': '#01-03/04', 'address3': None, 'city': 'Singapore', 'zip_code': '238216', 'country': 'SG', 'state': 'SG', 'display_address': ['8 Rodyk St', '#01-03/04', 'Singapore 238216', 'Singapore']}",6566367629.0,+65 6636 7629,2887.1630020992475
9lt2G6aUcoBbRJdGqZEM4A,gentlebros-cafe-singapore,GentleBros Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/10ZIMjpAS6oFVtQ-8ED6Jg/o.jpg,False,https://www.yelp.com/biz/gentlebros-cafe-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 1.28491, 'longitude': 103.84766}",[],,"{'address1': '3 Pickering St', 'address2': '#01-43, Nankin Row', 'address3': None, 'city': 'Singapore', 'zip_code': '048660', 'country': 'SG', 'state': 'SG', 'display_address': ['3 Pickering St', '#01-43, Nankin Row', 'Singapore 048660', 'Singapore']}",6562218695.0,+65 6221 8695,3253.599760832772
SpO6ZHPJbV_ePxhIjiDPqw,the-coffee-bean-and-tea-leaf-singapore-35,The Coffee Bean & Tea Leaf,https://s3-media2.fl.yelpcdn.com/bphoto/QRoiabM0ryXVUhUcN7g1KQ/o.jpg,False,https://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-singapore-35?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 1.331833, 'longitude': 103.847578}",[],,"{'address1': 'HDB Hub', 'address2': '530 Lorong 6 Toa Payoh', 'address3': '', 'city': 'Singapore', 'zip_code': '310490', 'country': 'SG', 'state': 'SG', 'display_address': ['HDB Hub', '530 Lorong 6 Toa Payoh', 'Singapore 310490', 'Singapore']}",,,1975.2797272501543
8Cq31t60yKlwhRqKI98Q4Q,mellower-coffee-singapore-3,Mellower Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/f_Kxp0eIkNa2oJknzBKt7A/o.jpg,False,https://www.yelp.com/biz/mellower-coffee-singapore-3?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 1.301662, 'longitude': 103.83775}",[],,"{'address1': '321 Orchard Rd', 'address2': '#01-01/02', 'address3': None, 'city': 'Singapore', 'zip_code': '238866', 'country': 'SG', 'state': 'SG', 'display_address': ['321 Orchard Rd', '#01-01/02', 'Singapore 238866', 'Singapore']}",,,1862.9780870759228
UXf7ApejHCQXhxd20LVYUw,cafe-salivation-singapore,Cafe Salivation,https://s3-media2.fl.yelpcdn.com/bphoto/xSysdgbA0THvFH6TBXieaA/o.jpg,False,https://www.yelp.com/biz/cafe-salivation-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.31083, 'longitude': 103.8529816}",[],$$,"{'address1': '176 Race Course Road', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '207654', 'country': 'SG', 'state': 'SG', 'display_address': ['176 Race Course Road', 'Singapore 207654', 'Singapore']}",6562981412.0,+65 6298 1412,548.5160822078125
Fmgb2Zpvhq70MeewCFpejg,beach-road-kitchen-singapore,Beach Road Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/RBPFNT-HlQb-BGm7cgUUgA/o.jpg,False,https://www.yelp.com/biz/beach-road-kitchen-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,12,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.5,"{'latitude': 1.2947, 'longitude': 103.85551}",[],$$,"{'address1': '30 Beach Rd', 'address2': 'Level 1', 'address3': '', 'city': 'Singapore', 'zip_code': '189763', 'country': 'SG', 'state': 'SG', 'display_address': ['30 Beach Rd', 'Level 1', 'Singapore 189763', 'Singapore']}",6568181913.0,+65 6818 1913,2282.2094625385503
ienGm9ltO3XIB1BFVkBhuQ,café-kapok-singapore,Café Kapok,https://s3-media3.fl.yelpcdn.com/bphoto/SyyRT6AADc-bjkDW6JCfwQ/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-kapok-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 1.29884403666618, 'longitude': 103.853257288361}",[],,"{'address1': '143 Victoria St', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '188020', 'country': 'SG', 'state': 'SG', 'display_address': ['143 Victoria St', 'Singapore 188020', 'Singapore']}",,,1764.9380395398966
bhY4wdjt4AMg_UKe1Ub2ag,ya-kun-kaya-toast-singapore-32,Ya Kun Kaya Toast,https://s3-media1.fl.yelpcdn.com/bphoto/3UyJ8csh-crL9zqu-09wdA/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore-32?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 1.28877, 'longitude': 103.846782}",[],$,"{'address1': '6 Eu Tong Sen St', 'address2': '#01-31', 'address3': '', 'city': 'Singapore', 'zip_code': '059817', 'country': 'SG', 'state': 'SG', 'display_address': ['6 Eu Tong Sen St', '#01-31', 'Singapore 059817', 'Singapore']}",6565347332.0,+65 6534 7332,2829.341453107141
t7sRzgaAW6vCAW4KgBrytg,my-awesome-cafe-singapore,My Awesome Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/qgFsIW3jmKxp1Ousz1k-sA/o.jpg,False,https://www.yelp.com/biz/my-awesome-cafe-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,38,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.28016, 'longitude': 103.8471}",[],$$,"{'address1': '202 Telok Ayer Street', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '068639', 'country': 'SG', 'state': 'SG', 'display_address': ['202 Telok Ayer Street', 'Singapore 068639', 'Singapore']}",6562222007.0,+65 6222 2007,3789.2369600719744
puZK-6ov9xg9ZKSGOlGYGA,brew-maison-singapore,Brew Maison,https://s3-media3.fl.yelpcdn.com/bphoto/jtdJkYELfVrCsgS_6jGx4g/o.jpg,False,https://www.yelp.com/biz/brew-maison-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 1.31945, 'longitude': 103.8273087}",[],,"{'address1': '383 Bukit Timah Road, Alocassia Apartments', 'address2': '#01-09B', 'address3': '', 'city': 'Singapore', 'zip_code': '259727', 'country': 'SG', 'state': 'SG', 'display_address': ['383 Bukit Timah Road, Alocassia Apartments', '#01-09B', 'Singapore 259727', 'Singapore']}",6568362948.0,+65 6836 2948,2475.5954575059022
uNro3DoqjySz6WzRiADCjg,j-co-donuts-and-coffee-singapore,J.Co Donuts & Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/ZAGq-uEQeNGh3mUYzpgwcA/o.jpg,False,https://www.yelp.com/biz/j-co-donuts-and-coffee-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,"{'latitude': 1.29383, 'longitude': 103.8533325}",[],$$,"{'address1': 'Raffles City Shopping Centre 252 North Bridge Road', 'address2': '#B1-44m/n', 'address3': None, 'city': 'Singapore', 'zip_code': '179103', 'country': 'SG', 'state': 'SG', 'display_address': ['Raffles City Shopping Centre 252 North Bridge Road', '#B1-44m/n', 'Singapore 179103', 'Singapore']}",6563334258.0,+65 6333 4258,2261.852002638929
Pupn8nVK6OVBSO9jHPdG0Q,plain-jane-singapore-2,Plain Jane,https://s3-media1.fl.yelpcdn.com/bphoto/2XBKSHxtbuDdcYN-iwCWIw/o.jpg,False,https://www.yelp.com/biz/plain-jane-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.35651683298747, 'longitude': 103.873551768013}",[],$,"{'address1': '211 Serangoon Ave 4', 'address2': '#01-10', 'address3': None, 'city': 'Singapore', 'zip_code': '550211', 'country': 'SG', 'state': 'SG', 'display_address': ['211 Serangoon Ave 4', '#01-10', 'Singapore 550211', 'Singapore']}",6562812477.0,+65 6281 2477,5449.756911512935
G2CcmkgdrHyDV0VP11eawA,twg-tea-at-swissotel-the-stamford-singapore,TWG Tea at Swissotel The Stamford,https://s3-media3.fl.yelpcdn.com/bphoto/6frO-qfMQ7HJRcnHZpGPfA/o.jpg,False,https://www.yelp.com/biz/twg-tea-at-swissotel-the-stamford-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.29327, 'longitude': 103.85339}",[],,"{'address1': '2 Stamford Rd', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '178882', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Stamford Rd', 'Singapore 178882', 'Singapore']}",6565381837.0,+65 6538 1837,2354.327152187128
WG9fAkurPKi8vmAiAc8wgQ,ya-kun-kaya-toast-singapore,Ya Kun Kaya Toast,https://s3-media1.fl.yelpcdn.com/bphoto/tRo6CIxDHhpLbEIkFDs8PA/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29105, 'longitude': 103.8505173}",[],$$,"{'address1': '01-16 Funan The It Mall', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '179097', 'country': 'SG', 'state': 'SG', 'display_address': ['01-16 Funan The It Mall', 'Singapore 179097', 'Singapore']}",6558421859.0,+65 58421859,2537.429012665567
wk7FITVDAMCawBOD_dxqIQ,lupicia-singapore,Lupicia,https://s3-media3.fl.yelpcdn.com/bphoto/jggFv5SuWICMWFWwG97Hrw/o.jpg,False,https://www.yelp.com/biz/lupicia-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29364827129685, 'longitude': 103.83177708184}",[],,"{'address1': '1 Kim Seng Promenade', 'address2': 'B1-12 Great World City', 'address3': '', 'city': 'Singapore', 'zip_code': '', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Kim Seng Promenade', 'B1-12 Great World City', 'Singapore', 'Singapore']}",6567370334.0,+65 6737 0334,2971.3105875338347
MJXOjRLG_xhFfAbP6R_gEw,soi-55-singapore-2,Soi 55,https://s3-media2.fl.yelpcdn.com/bphoto/jxiX8k719thAh6JtIX3qxA/o.jpg,False,https://www.yelp.com/biz/soi-55-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29904482102823, 'longitude': 103.847718643434}",[],,"{'address1': 'Level 5 The Cathay', 'address2': '#02-21 Golden Shoe Food Centre', 'address3': '', 'city': 'Singapore', 'zip_code': '048940', 'country': 'SG', 'state': 'SG', 'display_address': ['Level 5 The Cathay', '#02-21 Golden Shoe Food Centre', 'Singapore 048940', 'Singapore']}",6594296538.0,+65 9429 6538,1682.1287660158523
Hu33J73g1UiN81HnRW7g_g,jewel-coffee-singapore-8,Jewel Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/pjkf7hl52P4HRxCRK3HquQ/o.jpg,False,https://www.yelp.com/biz/jewel-coffee-singapore-8?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 1.27926, 'longitude': 103.8504899}",[],$,"{'address1': '1 Shenton Way', 'address2': '#01-07', 'address3': None, 'city': 'Singapore', 'zip_code': '068803', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Shenton Way', '#01-07', 'Singapore 068803', 'Singapore']}",6566369452.0,+65 6636 9452,3845.136260108479
